id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed 
3398335,london_grid_693,2018-05-08 18:00:00,CLEAR_NIGHT,13.44,1009.1728,84.0,264.98,22.34
3398336,london_grid_694,2018-05-08 18:00:00,CLEAR_NIGHT,13.65,1009.041,84.0,260.64,22.18
3398337,london_grid_695,2018-05-08 18:00:00,CLEAR_NIGHT,13.86,1008.9091,84.0,256.26,22.15
3398338,london_grid_696,2018-05-08 18:00:00,CLEAR_NIGHT,14.18,1008.657,84.0,251.91,21.88
3398339,london_grid_697,2018-05-08 18:00:00,CLEAR_NIGHT,14.63,1008.2845,85.0,247.43,21.35
3398340,london_grid_698,2018-05-08 18:00:00,CLEAR_NIGHT,15.08,1007.912,85.0,242.75,20.97
3398341,london_grid_699,2018-05-08 18:00:00,CLEAR_NIGHT,16.18,1006.3465,85.0,240.02,19.39
3398342,london_grid_700,2018-05-08 18:00:00,CLEAR_NIGHT,17.28,1004.7811,84.0,236.82,17.87
3398343,london_grid_701,2018-05-08 18:00:00,CLEAR_NIGHT,17.71,1004.8086,84.0,236.06,17.23
3398344,london_grid_702,2018-05-08 18:00:00,CLEAR_NIGHT,17.48,1006.4291,82.0,238.11,17.43
3398345,london_grid_703,2018-05-08 18:00:00,CLEAR_NIGHT,17.24,1008.0496,81.0,240.11,17.65
3398346,london_grid_704,2018-05-08 18:00:00,CLEAR_NIGHT,17.24,1007.9485,81.0,244.25,16.91
3398347,london_grid_705,2018-05-08 18:00:00,CLEAR_NIGHT,17.23,1007.8473,81.0,248.75,16.26
3398348,london_grid_706,2018-05-08 18:00:00,CLEAR_NIGHT,17.57,1007.6406,81.0,251.85,15.03
3398349,london_grid_707,2018-05-08 18:00:00,CLEAR_NIGHT,18.25,1007.3283,80.0,253.6,13.14
3398350,london_grid_708,2018-05-08 18:00:00,CLEAR_NIGHT,18.93,1007.016,80.0,255.93,11.27
3398351,london_grid_709,2018-05-08 18:00:00,CLEAR_NIGHT,18.94,1005.5478,81.0,254.0,10.76
3398352,london_grid_710,2018-05-08 18:00:00,CLEAR_NIGHT,18.94,1004.0797,81.0,251.88,10.26
3398353,london_grid_711,2018-05-08 18:00:00,CLEAR_NIGHT,19.0,1003.6963,82.0,249.33,9.96
3398354,london_grid_712,2018-05-08 18:00:00,CLEAR_NIGHT,19.11,1004.3977,82.0,246.44,9.86
3398355,london_grid_713,2018-05-08 18:00:00,CLEAR_NIGHT,19.22,1005.0992,81.0,243.51,9.79
3398356,london_grid_714,2018-05-08 18:00:00,CLEAR_NIGHT,13.64,1008.232,83.0,265.14,20.51
3398357,london_grid_715,2018-05-08 18:00:00,CLEAR_NIGHT,13.78,1008.2717,83.0,260.3,20.61
3398358,london_grid_716,2018-05-08 18:00:00,CLEAR_NIGHT,13.92,1008.3114,83.0,255.54,20.85
3398359,london_grid_717,2018-05-08 18:00:00,CLEAR_NIGHT,14.2,1008.3421,83.0,250.98,20.99
3398360,london_grid_718,2018-05-08 18:00:00,CLEAR_NIGHT,14.6,1008.3638,84.0,246.52,21.04
3398361,london_grid_719,2018-05-08 18:00:00,CLEAR_NIGHT,15.0,1008.3856,84.0,242.11,21.2
3398362,london_grid_720,2018-05-08 18:00:00,CLEAR_NIGHT,15.8,1007.4141,84.0,238.82,20.23
3398363,london_grid_721,2018-05-08 18:00:00,CLEAR_NIGHT,16.6,1006.4425,84.0,235.21,19.33
3398364,london_grid_722,2018-05-08 18:00:00,CLEAR_NIGHT,17.01,1006.3715,83.0,233.32,18.93
3398365,london_grid_723,2018-05-08 18:00:00,CLEAR_NIGHT,17.03,1007.2009,82.0,233.39,18.97
3398366,london_grid_724,2018-05-08 18:00:00,CLEAR_NIGHT,17.05,1008.0304,81.0,233.46,19.01
3398367,london_grid_725,2018-05-08 18:00:00,CLEAR_NIGHT,17.07,1007.9446,81.0,235.23,18.12
3398368,london_grid_726,2018-05-08 18:00:00,CLEAR_NIGHT,17.1,1007.8589,80.0,237.19,17.24
3398369,london_grid_727,2018-05-08 18:00:00,CLEAR_NIGHT,17.34,1007.7123,80.0,238.04,15.82
3398370,london_grid_728,2018-05-08 18:00:00,CLEAR_NIGHT,17.8,1007.5049,80.0,237.56,13.84
3398371,london_grid_729,2018-05-08 18:00:00,CLEAR_NIGHT,18.25,1007.2976,79.0,236.93,11.86
3398372,london_grid_730,2018-05-08 18:00:00,CLEAR_NIGHT,18.48,1006.1955,80.0,235.13,10.93
3398373,london_grid_731,2018-05-08 18:00:00,CLEAR_NIGHT,18.71,1005.0934,80.0,233.0,10.02
3398374,london_grid_732,2018-05-08 18:00:00,CLEAR_NIGHT,18.9,1004.801,80.0,230.79,9.49
3398375,london_grid_733,2018-05-08 18:00:00,CLEAR_NIGHT,19.05,1005.3181,80.0,228.73,9.33
3398376,london_grid_734,2018-05-08 18:00:00,CLEAR_NIGHT,19.2,1005.8352,80.0,226.6,9.19
3398377,london_grid_735,2018-05-08 18:00:00,CLEAR_NIGHT,13.84,1007.2912,83.0,265.32,18.69
3398378,london_grid_736,2018-05-08 18:00:00,CLEAR_NIGHT,13.92,1007.5024,82.0,259.9,19.04
3398379,london_grid_737,2018-05-08 18:00:00,CLEAR_NIGHT,13.99,1007.7136,82.0,254.72,19.55
3398380,london_grid_738,2018-05-08 18:00:00,CLEAR_NIGHT,14.21,1008.0272,82.0,249.96,20.12
3398381,london_grid_739,2018-05-08 18:00:00,CLEAR_NIGHT,14.57,1008.4432,83.0,245.59,20.72
3398382,london_grid_740,2018-05-08 18:00:00,CLEAR_NIGHT,14.92,1008.8592,83.0,241.49,21.44
3398383,london_grid_741,2018-05-08 18:00:00,CLEAR_NIGHT,15.42,1008.4816,83.0,237.72,21.08
3398384,london_grid_742,2018-05-08 18:00:00,CLEAR_NIGHT,15.92,1008.104,83.0,233.83,20.81
3398385,london_grid_743,2018-05-08 18:00:00,CLEAR_NIGHT,16.31,1007.9344,83.0,231.04,20.68
3398386,london_grid_744,2018-05-08 18:00:00,CLEAR_NIGHT,16.58,1007.9728,82.0,229.41,20.62
3398387,london_grid_745,2018-05-08 18:00:00,CLEAR_NIGHT,16.85,1008.0112,81.0,227.77,20.58
3398388,london_grid_746,2018-05-08 18:00:00,CLEAR_NIGHT,16.91,1007.9408,80.0,227.51,19.71
3398389,london_grid_747,2018-05-08 18:00:00,CLEAR_NIGHT,16.97,1007.8704,80.0,227.22,18.84
3398390,london_grid_748,2018-05-08 18:00:00,CLEAR_NIGHT,17.12,1007.784,79.0,226.16,17.43
3398391,london_grid_749,2018-05-08 18:00:00,CLEAR_NIGHT,17.34,1007.6816,79.0,224.01,15.48
3398392,london_grid_750,2018-05-08 18:00:00,CLEAR_NIGHT,17.57,1007.5792,79.0,221.24,13.56
3398393,london_grid_751,2018-05-08 18:00:00,CLEAR_NIGHT,18.03,1006.8432,79.0,218.56,12.2
3398394,london_grid_752,2018-05-08 18:00:00,CLEAR_NIGHT,18.48,1006.1072,79.0,215.21,10.86
3398395,london_grid_753,2018-05-08 18:00:00,CLEAR_NIGHT,18.8,1005.9056,78.0,212.43,10.05
3398396,london_grid_754,2018-05-08 18:00:00,CLEAR_NIGHT,18.99,1006.2384,78.0,210.8,9.74
3398397,london_grid_755,2018-05-08 18:00:00,CLEAR_NIGHT,19.17,1006.5712,78.0,209.05,9.44
3398398,london_grid_756,2018-05-08 18:00:00,CLEAR_NIGHT,14.1,1004.8016,82.0,265.95,17.1
3398399,london_grid_757,2018-05-08 18:00:00,CLEAR_NIGHT,14.18,1004.8003,82.0,260.15,17.42
3398400,london_grid_758,2018-05-08 18:00:00,CLEAR_NIGHT,14.27,1004.799,82.0,254.61,17.92
3398401,london_grid_759,2018-05-08 18:00:00,CLEAR_NIGHT,14.45,1005.5235,82.0,249.62,18.76
3398402,london_grid_760,2018-05-08 18:00:00,CLEAR_NIGHT,14.72,1006.9738,82.0,245.32,19.91
3398403,london_grid_761,2018-05-08 18:00:00,CLEAR_NIGHT,14.99,1008.424,82.0,241.51,21.16
3398404,london_grid_762,2018-05-08 18:00:00,CLEAR_NIGHT,15.41,1008.2973,82.0,237.77,21.19
3398405,london_grid_763,2018-05-08 18:00:00,CLEAR_NIGHT,15.82,1008.1705,82.0,234.04,21.32
3398406,london_grid_764,2018-05-08 18:00:00,CLEAR_NIGHT,16.15,1008.0969,82.0,230.84,21.37
3398407,london_grid_765,2018-05-08 18:00:00,CLEAR_NIGHT,16.42,1008.0765,81.0,228.1,21.32
3398408,london_grid_766,2018-05-08 18:00:00,CLEAR_NIGHT,16.68,1008.056,80.0,225.35,21.32
3398409,london_grid_767,2018-05-08 18:00:00,CLEAR_NIGHT,16.76,1007.9805,79.0,223.49,20.52
3398410,london_grid_768,2018-05-08 18:00:00,CLEAR_NIGHT,16.85,1007.9049,78.0,221.48,19.74
3398411,london_grid_769,2018-05-08 18:00:00,CLEAR_NIGHT,16.95,1007.8288,78.0,218.84,18.5
3398412,london_grid_770,2018-05-08 18:00:00,CLEAR_NIGHT,17.06,1007.752,77.0,215.19,16.83
3398413,london_grid_771,2018-05-08 18:00:00,CLEAR_NIGHT,17.18,1007.6752,77.0,210.75,15.24
3398414,london_grid_772,2018-05-08 18:00:00,CLEAR_NIGHT,17.47,1007.208,77.0,207.11,13.97
3398415,london_grid_773,2018-05-08 18:00:00,CLEAR_NIGHT,17.76,1006.7408,77.0,202.76,12.76
3398416,london_grid_774,2018-05-08 18:00:00,CLEAR_NIGHT,17.97,1006.5968,76.0,199.34,12.02
3398417,london_grid_775,2018-05-08 18:00:00,CLEAR_NIGHT,18.1,1006.776,76.0,197.4,11.68
3398418,london_grid_776,2018-05-08 18:00:00,CLEAR_NIGHT,18.23,1006.9552,76.0,195.33,11.35
3398419,london_grid_777,2018-05-08 18:00:00,CLEAR_NIGHT,14.35,1002.312,81.0,266.71,15.51
3398420,london_grid_778,2018-05-08 18:00:00,CLEAR_NIGHT,14.45,1002.0982,81.0,260.45,15.81
3398421,london_grid_779,2018-05-08 18:00:00,CLEAR_NIGHT,14.55,1001.8845,81.0,254.48,16.29
3398422,london_grid_780,2018-05-08 18:00:00,CLEAR_NIGHT,14.69,1003.0198,81.0,249.23,17.4
3398423,london_grid_781,2018-05-08 18:00:00,CLEAR_NIGHT,14.88,1005.5043,81.0,245.04,19.09
3398424,london_grid_782,2018-05-08 18:00:00,CLEAR_NIGHT,15.07,1007.9888,81.0,241.54,20.87
3398425,london_grid_783,2018-05-08 18:00:00,CLEAR_NIGHT,15.39,1008.1129,81.0,237.81,21.31
3398426,london_grid_784,2018-05-08 18:00:00,CLEAR_NIGHT,15.71,1008.2371,81.0,234.25,21.83
3398427,london_grid_785,2018-05-08 18:00:00,CLEAR_NIGHT,16.0,1008.2595,81.0,230.65,22.06
3398428,london_grid_786,2018-05-08 18:00:00,CLEAR_NIGHT,16.25,1008.1801,80.0,226.87,22.03
3398429,london_grid_787,2018-05-08 18:00:00,CLEAR_NIGHT,16.51,1008.1008,79.0,223.09,22.1
3398430,london_grid_788,2018-05-08 18:00:00,CLEAR_NIGHT,16.62,1008.0201,78.0,219.79,21.42
3398431,london_grid_789,2018-05-08 18:00:00,CLEAR_NIGHT,16.73,1007.9395,77.0,216.3,20.82
3398432,london_grid_790,2018-05-08 18:00:00,CLEAR_NIGHT,16.79,1007.8736,77.0,212.41,19.84
3398433,london_grid_791,2018-05-08 18:00:00,CLEAR_NIGHT,16.79,1007.8224,76.0,207.81,18.51
3398434,london_grid_792,2018-05-08 18:00:00,CLEAR_NIGHT,16.79,1007.7712,75.0,202.55,17.31
3398435,london_grid_793,2018-05-08 18:00:00,CLEAR_NIGHT,16.91,1007.5728,75.0,198.49,16.16
3398436,london_grid_794,2018-05-08 18:00:00,CLEAR_NIGHT,17.03,1007.3744,75.0,193.85,15.1
3398437,london_grid_795,2018-05-08 18:00:00,CLEAR_NIGHT,17.13,1007.288,75.0,190.26,14.42
3398438,london_grid_796,2018-05-08 18:00:00,CLEAR_NIGHT,17.21,1007.3136,75.0,188.15,14.06
3398439,london_grid_797,2018-05-08 18:00:00,CLEAR_NIGHT,17.29,1007.3392,75.0,185.93,13.71
3398440,london_grid_798,2018-05-08 18:00:00,CLEAR_NIGHT,14.65,1000.0208,81.0,268.04,14.63
3398441,london_grid_799,2018-05-08 18:00:00,CLEAR_NIGHT,14.77,999.8582,81.0,261.59,14.78
3398442,london_grid_800,2018-05-08 18:00:00,CLEAR_NIGHT,14.89,999.6957,81.0,255.35,15.12
3398443,london_grid_801,2018-05-08 18:00:00,CLEAR_NIGHT,15.01,1001.2816,81.0,249.9,16.3
3398444,london_grid_802,2018-05-08 18:00:00,CLEAR_NIGHT,15.13,1004.616,80.0,245.78,18.26
3398445,london_grid_803,2018-05-08 18:00:00,CLEAR_NIGHT,15.25,1007.9504,80.0,242.48,20.3
3398446,london_grid_804,2018-05-08 18:00:00,CLEAR_NIGHT,15.48,1008.1308,80.0,238.78,21.01
3398447,london_grid_805,2018-05-08 18:00:00,CLEAR_NIGHT,15.71,1008.3113,79.0,235.33,21.81
3398448,london_grid_806,2018-05-08 18:00:00,CLEAR_NIGHT,15.94,1008.3484,79.0,231.46,22.16
3398449,london_grid_807,2018-05-08 18:00:00,CLEAR_NIGHT,16.16,1008.2422,79.0,226.93,22.11
3398450,london_grid_808,2018-05-08 18:00:00,CLEAR_NIGHT,16.39,1008.136,78.0,222.41,22.19
3398451,london_grid_809,2018-05-08 18:00:00,CLEAR_NIGHT,16.5,1008.0579,77.0,218.03,21.6
3398452,london_grid_810,2018-05-08 18:00:00,CLEAR_NIGHT,16.61,1007.9798,76.0,213.43,21.14
3398453,london_grid_811,2018-05-08 18:00:00,CLEAR_NIGHT,16.64,1007.9209,75.0,208.72,20.41
3398454,london_grid_812,2018-05-08 18:00:00,CLEAR_NIGHT,16.59,1007.8813,74.0,203.64,19.41
3398455,london_grid_813,2018-05-08 18:00:00,CLEAR_NIGHT,16.53,1007.8416,73.0,198.06,18.57
3398456,london_grid_814,2018-05-08 18:00:00,CLEAR_NIGHT,16.53,1007.784,73.0,193.91,17.65
3398457,london_grid_815,2018-05-08 18:00:00,CLEAR_NIGHT,16.53,1007.7264,72.0,189.32,16.82
3398458,london_grid_816,2018-05-08 18:00:00,CLEAR_NIGHT,16.53,1007.6746,72.0,185.82,16.31
3398459,london_grid_817,2018-05-08 18:00:00,CLEAR_NIGHT,16.54,1007.6285,72.0,183.67,16.03
3398460,london_grid_818,2018-05-08 18:00:00,CLEAR_NIGHT,16.55,1007.5824,72.0,181.46,15.78
3398461,london_grid_819,2018-05-08 18:00:00,CLEAR_NIGHT,14.99,997.928,81.0,269.84,14.46
3398462,london_grid_820,2018-05-08 18:00:00,CLEAR_NIGHT,15.14,998.0803,81.0,263.61,14.36
3398463,london_grid_821,2018-05-08 18:00:00,CLEAR_NIGHT,15.3,998.2326,80.0,257.36,14.43
3398464,london_grid_822,2018-05-08 18:00:00,CLEAR_NIGHT,15.41,1000.3088,80.0,251.82,15.47
3398465,london_grid_823,2018-05-08 18:00:00,CLEAR_NIGHT,15.47,1004.3088,79.0,247.71,17.42
3398466,london_grid_824,2018-05-08 18:00:00,CLEAR_NIGHT,15.53,1008.3088,78.0,244.45,19.44
3398467,london_grid_825,2018-05-08 18:00:00,CLEAR_NIGHT,15.67,1008.351,78.0,240.75,20.33
3398468,london_grid_826,2018-05-08 18:00:00,CLEAR_NIGHT,15.8,1008.3933,78.0,237.38,21.3
3398469,london_grid_827,2018-05-08 18:00:00,CLEAR_NIGHT,15.96,1008.3638,78.0,233.32,21.68
3398470,london_grid_828,2018-05-08 18:00:00,CLEAR_NIGHT,16.13,1008.2627,77.0,228.29,21.55
3398471,london_grid_829,2018-05-08 18:00:00,CLEAR_NIGHT,16.31,1008.1616,77.0,223.23,21.58
3398472,london_grid_830,2018-05-08 18:00:00,CLEAR_NIGHT,16.41,1008.0938,76.0,217.97,20.99
3398473,london_grid_831,2018-05-08 18:00:00,CLEAR_NIGHT,16.5,1008.0259,75.0,212.45,20.59
3398474,london_grid_832,2018-05-08 18:00:00,CLEAR_NIGHT,16.52,1007.9709,74.0,207.07,20.05
3398475,london_grid_833,2018-05-08 18:00:00,CLEAR_NIGHT,16.46,1007.9286,72.0,201.66,19.34
3398476,london_grid_834,2018-05-08 18:00:00,CLEAR_NIGHT,16.41,1007.8864,71.0,195.89,18.82
3398477,london_grid_835,2018-05-08 18:00:00,CLEAR_NIGHT,16.33,1007.8416,71.0,191.75,18.22
3398478,london_grid_836,2018-05-08 18:00:00,CLEAR_NIGHT,16.25,1007.7968,70.0,187.36,17.72
3398479,london_grid_837,2018-05-08 18:00:00,CLEAR_NIGHT,16.17,1007.7565,70.0,184.03,17.47
3398480,london_grid_838,2018-05-08 18:00:00,CLEAR_NIGHT,16.09,1007.7206,69.0,181.95,17.41
3398481,london_grid_839,2018-05-08 18:00:00,CLEAR_NIGHT,16.01,1007.6848,69.0,179.86,17.36
3398482,london_grid_840,2018-05-08 18:00:00,CLEAR_NIGHT,15.32,995.8352,81.0,271.68,14.31
3398483,london_grid_841,2018-05-08 18:00:00,CLEAR_NIGHT,15.52,996.3024,80.0,265.75,13.96
3398484,london_grid_842,2018-05-08 18:00:00,CLEAR_NIGHT,15.71,996.7696,80.0,259.58,13.76
3398485,london_grid_843,2018-05-08 18:00:00,CLEAR_NIGHT,15.81,999.336,79.0,253.95,14.65
3398486,london_grid_844,2018-05-08 18:00:00,CLEAR_NIGHT,15.82,1004.0016,78.0,249.84,16.6
3398487,london_grid_845,2018-05-08 18:00:00,CLEAR_NIGHT,15.82,1008.6672,77.0,246.6,18.61
3398488,london_grid_846,2018-05-08 18:00:00,CLEAR_NIGHT,15.86,1008.5712,77.0,242.86,19.68
3398489,london_grid_847,2018-05-08 18:00:00,CLEAR_NIGHT,15.89,1008.4752,76.0,239.52,20.82
3398490,london_grid_848,2018-05-08 18:00:00,CLEAR_NIGHT,15.98,1008.3792,76.0,235.27,21.23
3398491,london_grid_849,2018-05-08 18:00:00,CLEAR_NIGHT,16.11,1008.2832,76.0,229.72,21.0
3398492,london_grid_850,2018-05-08 18:00:00,CLEAR_NIGHT,16.24,1008.1872,76.0,224.1,20.97
3398493,london_grid_851,2018-05-08 18:00:00,CLEAR_NIGHT,16.32,1008.1296,74.0,217.9,20.38
3398494,london_grid_852,2018-05-08 18:00:00,CLEAR_NIGHT,16.39,1008.072,73.0,211.42,20.04
3398495,london_grid_853,2018-05-08 18:00:00,CLEAR_NIGHT,16.4,1008.0208,72.0,205.36,19.7
3398496,london_grid_854,2018-05-08 18:00:00,CLEAR_NIGHT,16.34,1007.976,71.0,199.66,19.3
3398497,london_grid_855,2018-05-08 18:00:00,CLEAR_NIGHT,16.28,1007.9312,69.0,193.78,19.1
3398498,london_grid_856,2018-05-08 18:00:00,CLEAR_NIGHT,16.13,1007.8992,68.0,189.73,18.82
3398499,london_grid_857,2018-05-08 18:00:00,CLEAR_NIGHT,15.98,1007.8672,67.0,185.58,18.64
3398500,london_grid_858,2018-05-08 18:00:00,CLEAR_NIGHT,15.81,1007.8384,67.0,182.48,18.65
3398501,london_grid_859,2018-05-08 18:00:00,CLEAR_NIGHT,15.64,1007.8128,67.0,180.48,18.79
3398502,london_grid_860,2018-05-08 18:00:00,CLEAR_NIGHT,15.46,1007.7872,66.0,178.52,18.95
3399175,london_grid_000,2018-05-08 19:00:00,CLEAR_NIGHT,13.18,1011.5724,82.0,306.68,23.19
3399176,london_grid_001,2018-05-08 19:00:00,CLEAR_NIGHT,12.87,1010.4787,83.0,305.86,21.39
3399177,london_grid_002,2018-05-08 19:00:00,CLEAR_NIGHT,12.56,1009.3849,83.0,304.89,19.61
3399178,london_grid_003,2018-05-08 19:00:00,CLEAR_NIGHT,12.16,1006.6523,83.0,302.31,18.53
3399179,london_grid_004,2018-05-08 19:00:00,CLEAR_NIGHT,11.67,1002.2808,84.0,298.17,18.24
3399180,london_grid_005,2018-05-08 19:00:00,CLEAR_NIGHT,11.17,997.9094,85.0,293.91,18.05
3399181,london_grid_006,2018-05-08 19:00:00,CLEAR_NIGHT,11.1,997.1795,85.0,288.7,17.97
3399182,london_grid_007,2018-05-08 19:00:00,CLEAR_NIGHT,11.03,996.4496,85.0,283.5,18.05
3399183,london_grid_008,2018-05-08 19:00:00,CLEAR_NIGHT,11.17,996.6969,85.0,279.16,17.68
3399184,london_grid_009,2018-05-08 19:00:00,CLEAR_NIGHT,11.52,997.9213,85.0,275.35,16.82
3399185,london_grid_010,2018-05-08 19:00:00,CLEAR_NIGHT,11.86,999.1457,85.0,271.14,16.03
3399186,london_grid_011,2018-05-08 19:00:00,CLEAR_NIGHT,12.09,997.0056,86.0,273.36,15.44
3399187,london_grid_012,2018-05-08 19:00:00,CLEAR_NIGHT,12.32,994.8655,86.0,275.75,14.87
3399188,london_grid_013,2018-05-08 19:00:00,CLEAR_NIGHT,12.47,994.3957,86.0,279.08,14.6
3399189,london_grid_014,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,12.56,995.5962,86.0,283.21,14.66
3399190,london_grid_015,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,12.64,996.7967,86.0,287.29,14.8
3399191,london_grid_016,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,12.69,997.8009,84.0,286.22,14.93
3399192,london_grid_017,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,12.74,998.8051,83.0,285.18,15.08
3399193,london_grid_018,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,13.08,997.9437,79.0,282.86,15.27
3399194,london_grid_019,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,13.71,995.2167,72.0,279.34,15.56
3399195,london_grid_020,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,14.33,992.4897,66.0,275.96,15.91
3399196,london_grid_021,2018-05-08 19:00:00,CLEAR_NIGHT,13.26,1011.5968,83.0,305.33,23.48
3399197,london_grid_022,2018-05-08 19:00:00,CLEAR_NIGHT,13.02,1010.6377,83.0,304.78,21.69
3399198,london_grid_023,2018-05-08 19:00:00,CLEAR_NIGHT,12.78,1009.6787,83.0,304.13,19.91
3399199,london_grid_024,2018-05-08 19:00:00,CLEAR_NIGHT,12.43,1007.3403,83.0,301.92,18.78
3399200,london_grid_025,2018-05-08 19:00:00,CLEAR_NIGHT,11.96,1003.6225,84.0,298.1,18.36
3399201,london_grid_026,2018-05-08 19:00:00,CLEAR_NIGHT,11.49,999.9047,85.0,294.13,18.03
3399202,london_grid_027,2018-05-08 19:00:00,CLEAR_NIGHT,11.34,998.2364,85.0,288.97,18.0
3399203,london_grid_028,2018-05-08 19:00:00,CLEAR_NIGHT,11.2,996.5681,86.0,283.84,18.11
3399204,london_grid_029,2018-05-08 19:00:00,CLEAR_NIGHT,11.27,995.9914,86.0,279.53,17.8
3399205,london_grid_030,2018-05-08 19:00:00,CLEAR_NIGHT,11.56,996.5063,86.0,275.73,17.02
3399206,london_grid_031,2018-05-08 19:00:00,CLEAR_NIGHT,11.84,997.0213,86.0,271.58,16.33
3399207,london_grid_032,2018-05-08 19:00:00,CLEAR_NIGHT,12.12,996.2236,86.0,273.56,15.79
3399208,london_grid_033,2018-05-08 19:00:00,CLEAR_NIGHT,12.39,995.426,86.0,275.69,15.27
3399209,london_grid_034,2018-05-08 19:00:00,CLEAR_NIGHT,12.55,995.0744,86.0,278.7,15.07
3399210,london_grid_035,2018-05-08 19:00:00,CLEAR_NIGHT,12.6,995.1688,86.0,282.44,15.22
3399211,london_grid_036,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,12.64,995.2632,86.0,286.09,15.43
3399212,london_grid_037,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,12.75,996.9719,85.0,285.22,15.56
3399213,london_grid_038,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,12.85,998.6806,83.0,284.35,15.69
3399214,london_grid_039,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,13.2,998.4145,79.0,282.39,15.79
3399215,london_grid_040,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,13.77,996.1737,73.0,279.34,15.91
3399216,london_grid_041,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,14.35,993.9328,68.0,276.34,16.07
3399217,london_grid_042,2018-05-08 19:00:00,CLEAR_NIGHT,13.34,1011.6211,83.0,304.0,23.78
3399218,london_grid_043,2018-05-08 19:00:00,CLEAR_NIGHT,13.17,1010.7968,83.0,303.73,22.0
3399219,london_grid_044,2018-05-08 19:00:00,CLEAR_NIGHT,13.0,1009.9725,83.0,303.4,20.22
3399220,london_grid_045,2018-05-08 19:00:00,CLEAR_NIGHT,12.69,1008.0283,83.0,301.55,19.03
3399221,london_grid_046,2018-05-08 19:00:00,CLEAR_NIGHT,12.25,1004.9641,84.0,298.04,18.49
3399222,london_grid_047,2018-05-08 19:00:00,CLEAR_NIGHT,11.8,1001.9,84.0,294.34,18.02
3399223,london_grid_048,2018-05-08 19:00:00,CLEAR_NIGHT,11.58,999.2932,85.0,289.24,18.02
3399224,london_grid_049,2018-05-08 19:00:00,CLEAR_NIGHT,11.36,996.6865,86.0,284.18,18.16
3399225,london_grid_050,2018-05-08 19:00:00,CLEAR_NIGHT,11.37,995.2859,86.0,279.9,17.92
3399226,london_grid_051,2018-05-08 19:00:00,CLEAR_NIGHT,11.6,995.0914,86.0,276.1,17.23
3399227,london_grid_052,2018-05-08 19:00:00,CLEAR_NIGHT,11.83,994.8969,86.0,272.0,16.63
3399228,london_grid_053,2018-05-08 19:00:00,CLEAR_NIGHT,12.15,995.4417,86.0,273.76,16.14
3399229,london_grid_054,2018-05-08 19:00:00,CLEAR_NIGHT,12.47,995.9865,86.0,275.63,15.67
3399230,london_grid_055,2018-05-08 19:00:00,CLEAR_NIGHT,12.63,995.7531,86.0,278.33,15.54
3399231,london_grid_056,2018-05-08 19:00:00,CLEAR_NIGHT,12.63,994.7414,87.0,281.72,15.78
3399232,london_grid_057,2018-05-08 19:00:00,CLEAR_NIGHT,12.63,993.7298,87.0,284.99,16.07
3399233,london_grid_058,2018-05-08 19:00:00,CLEAR_NIGHT,12.8,996.143,85.0,284.29,16.18
3399234,london_grid_059,2018-05-08 19:00:00,CLEAR_NIGHT,12.97,998.5562,83.0,283.59,16.3
3399235,london_grid_060,2018-05-08 19:00:00,CLEAR_NIGHT,13.31,998.8854,79.0,281.95,16.32
3399236,london_grid_061,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,13.83,997.1306,74.0,279.34,16.26
3399237,london_grid_062,2018-05-08 19:00:00,PARTLY_CLOUDY_NIGHT,14.36,995.3759,69.0,276.71,16.23
3399238,london_grid_063,2018-05-08 19:00:00,CLEAR_NIGHT,13.41,1011.4796,84.0,302.5,24.12
3399239,london_grid_064,2018-05-08 19:00:00,CLEAR_NIGHT,13.32,1010.6865,83.0,302.57,22.21
3399240,london_grid_065,2018-05-08 19:00:00,CLEAR_NIGHT,13.24,1009.8934,82.0,302.65,20.3
3399241,london_grid_066,2018-05-08 19:00:00,CLEAR_NIGHT,12.99,1008.2498,82.0,301.16,19.05
3399242,london_grid_067,2018-05-08 19:00:00,CLEAR_NIGHT,12.57,1005.7555,83.0,297.95,18.5
3399243,london_grid_068,2018-05-08 19:00:00,CLEAR_NIGHT,12.15,1003.2613,84.0,294.56,18.01
3399244,london_grid_069,2018-05-08 19:00:00,CLEAR_NIGHT,11.86,1000.11,85.0,289.5,18.05
3399245,london_grid_070,2018-05-08 19:00:00,CLEAR_NIGHT,11.57,996.9588,86.0,284.51,18.23
3399246,london_grid_071,2018-05-08 19:00:00,CLEAR_NIGHT,11.51,995.0703,86.0,280.26,18.04
