id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed 
3403520,beijing_grid_398,2018-05-08 22:00:00,CLEAR_DAY,7.0,937.1407,45.0,210.76,1.13
3403521,beijing_grid_399,2018-05-08 22:00:00,CLEAR_DAY,14.0,1020.3453,25.0,218.92,4.67
3403522,beijing_grid_400,2018-05-08 22:00:00,CLEAR_DAY,13.0,1020.2451,25.0,224.9,3.99
3403523,beijing_grid_401,2018-05-08 22:00:00,CLEAR_DAY,13.0,1020.2174,25.0,242.52,2.81
3403524,beijing_grid_402,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.0803,25.0,230.07,2.81
3403525,beijing_grid_403,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.0513,25.0,208.67,2.5
3403526,beijing_grid_404,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.0223,25.0,185.41,2.6
3403527,beijing_grid_405,2018-05-08 22:00:00,CLEAR_DAY,10.0,1019.8622,26.0,162.95,3.57
3403528,beijing_grid_406,2018-05-08 22:00:00,CLEAR_DAY,10.0,1019.702,26.0,151.13,4.85
3403529,beijing_grid_407,2018-05-08 22:00:00,CLEAR_DAY,10.0,1019.3106,27.0,140.57,5.52
3403530,beijing_grid_408,2018-05-08 22:00:00,CLEAR_DAY,11.0,1018.5091,28.0,123.21,5.79
3403531,beijing_grid_409,2018-05-08 22:00:00,CLEAR_DAY,11.0,1018.0655,28.0,115.71,6.2
3403532,beijing_grid_410,2018-05-08 22:00:00,CLEAR_DAY,12.0,1013.9901,29.0,104.51,5.68
3403533,beijing_grid_411,2018-05-08 22:00:00,CLEAR_DAY,11.0,1009.9148,30.0,91.63,5.41
3403534,beijing_grid_412,2018-05-08 22:00:00,CLEAR_DAY,11.0,1003.5003,31.0,85.73,4.75
3403535,beijing_grid_413,2018-05-08 22:00:00,CLEAR_DAY,11.0,994.7467,33.0,88.35,3.5
3403536,beijing_grid_414,2018-05-08 22:00:00,CLEAR_DAY,11.0,985.9932,34.0,93.85,2.26
3403537,beijing_grid_415,2018-05-08 22:00:00,CLEAR_DAY,16.8,975.7132,36.0,109.07,1.43
3403538,beijing_grid_416,2018-05-08 22:00:00,CLEAR_DAY,11.0,965.4332,37.0,150.7,0.89
3403539,beijing_grid_417,2018-05-08 22:00:00,CLEAR_DAY,16.8,957.0319,39.0,178.08,1.0
3403540,beijing_grid_418,2018-05-08 22:00:00,CLEAR_DAY,7.0,950.5092,41.0,173.1,1.13
3403541,beijing_grid_419,2018-05-08 22:00:00,CLEAR_DAY,7.0,943.9866,43.0,169.18,1.26
3403542,beijing_grid_420,2018-05-08 22:00:00,CLEAR_DAY,13.0,1020.4662,24.0,217.79,4.48
3403543,beijing_grid_421,2018-05-08 22:00:00,CLEAR_DAY,13.0,1020.416,24.0,226.27,3.56
3403544,beijing_grid_422,2018-05-08 22:00:00,CLEAR_DAY,13.0,1020.3659,25.0,240.01,2.78
3403545,beijing_grid_423,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3568,25.0,240.07,2.09
3403546,beijing_grid_424,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3888,25.0,208.72,1.62
3403547,beijing_grid_425,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.4209,26.0,172.03,1.82
3403548,beijing_grid_426,2018-05-08 22:00:00,CLEAR_DAY,10.0,1020.3704,26.0,151.62,3.05
3403549,beijing_grid_427,2018-05-08 22:00:00,CLEAR_DAY,10.0,1020.3199,27.0,143.41,4.44
3403550,beijing_grid_428,2018-05-08 22:00:00,CLEAR_DAY,10.0,1019.8122,27.0,134.99,5.19
3403551,beijing_grid_429,2018-05-08 22:00:00,CLEAR_DAY,11.0,1018.8473,28.0,123.5,5.42
3403552,beijing_grid_430,2018-05-08 22:00:00,CLEAR_DAY,11.0,1017.8824,29.0,113.33,5.84
3403553,beijing_grid_431,2018-05-08 22:00:00,CLEAR_DAY,12.0,1011.6397,30.0,103.85,5.51
3403554,beijing_grid_432,2018-05-08 22:00:00,CLEAR_DAY,12.0,1001.0778,31.0,89.43,4.91
3403555,beijing_grid_433,2018-05-08 22:00:00,CLEAR_DAY,11.0,999.8593,31.0,90.9,4.88
3403556,beijing_grid_434,2018-05-08 22:00:00,CLEAR_DAY,11.0,995.0265,32.0,98.22,4.04
3403557,beijing_grid_435,2018-05-08 22:00:00,CLEAR_DAY,11.0,990.1936,33.0,109.09,3.3
3403558,beijing_grid_436,2018-05-08 22:00:00,CLEAR_DAY,11.0,979.1876,35.0,119.84,2.53
3403559,beijing_grid_437,2018-05-08 22:00:00,CLEAR_DAY,11.0,968.1816,36.0,138.53,1.92
3403560,beijing_grid_438,2018-05-08 22:00:00,CLEAR_DAY,8.0,960.3094,38.0,150.65,1.75
3403561,beijing_grid_439,2018-05-08 22:00:00,CLEAR_DAY,8.0,955.5709,40.0,147.9,1.79
3403562,beijing_grid_440,2018-05-08 22:00:00,CLEAR_DAY,8.0,950.8325,42.0,145.28,1.84
3403563,beijing_grid_441,2018-05-08 22:00:00,CLEAR_DAY,14.0,1020.5065,23.0,216.66,3.8
3403564,beijing_grid_442,2018-05-08 22:00:00,CLEAR_DAY,14.0,1020.514,23.0,226.8,2.67
3403565,beijing_grid_443,2018-05-08 22:00:00,CLEAR_DAY,9.0,1020.5009,23.0,249.39,1.88
3403566,beijing_grid_444,2018-05-08 22:00:00,CLEAR_DAY,9.0,1020.462,24.0,250.67,1.4
3403567,beijing_grid_445,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.4645,25.0,203.82,0.78
3403568,beijing_grid_446,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.4671,26.0,144.28,1.19
3403569,beijing_grid_447,2018-05-08 22:00:00,CLEAR_DAY,10.0,1020.423,26.0,137.25,2.49
3403570,beijing_grid_448,2018-05-08 22:00:00,CLEAR_DAY,10.0,1020.379,27.0,135.06,3.81
3403571,beijing_grid_449,2018-05-08 22:00:00,CLEAR_DAY,10.0,1019.4833,28.0,128.99,4.44
3403572,beijing_grid_450,2018-05-08 22:00:00,CLEAR_DAY,11.0,1017.7361,29.0,118.1,4.51
3403573,beijing_grid_451,2018-05-08 22:00:00,CLEAR_DAY,11.0,1015.9889,30.0,107.89,4.73
3403574,beijing_grid_452,2018-05-08 22:00:00,CLEAR_DAY,12.0,1001.4441,31.0,91.09,3.84
3403575,beijing_grid_453,2018-05-08 22:00:00,CLEAR_DAY,12.0,997.2842,31.0,86.86,4.23
3403576,beijing_grid_454,2018-05-08 22:00:00,CLEAR_DAY,12.0,989.528,32.0,86.11,3.87
3403577,beijing_grid_455,2018-05-08 22:00:00,CLEAR_DAY,12.0,983.3677,33.0,99.04,3.31
3403578,beijing_grid_456,2018-05-08 22:00:00,CLEAR_DAY,11.0,977.2075,34.0,115.94,2.97
3403579,beijing_grid_457,2018-05-08 22:00:00,CLEAR_DAY,11.0,972.0849,35.0,131.39,2.58
3403580,beijing_grid_458,2018-05-08 22:00:00,CLEAR_DAY,8.0,966.9623,36.0,150.46,2.43
3403581,beijing_grid_459,2018-05-08 22:00:00,CLEAR_DAY,8.0,961.0497,38.0,159.68,2.37
3403582,beijing_grid_460,2018-05-08 22:00:00,CLEAR_DAY,13.8,954.3471,39.0,158.19,2.2
3403583,beijing_grid_461,2018-05-08 22:00:00,CLEAR_DAY,13.8,947.6446,41.0,156.45,2.03
3403584,beijing_grid_462,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.5878,22.0,212.06,3.14
3403585,beijing_grid_463,2018-05-08 22:00:00,CLEAR_DAY,14.0,1020.5794,22.0,228.04,2.11
3403586,beijing_grid_464,2018-05-08 22:00:00,CLEAR_DAY,9.0,1020.5753,23.0,249.38,1.56
3403587,beijing_grid_465,2018-05-08 22:00:00,CLEAR_DAY,9.0,1020.5672,23.0,277.74,0.84
3403588,beijing_grid_466,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.5402,24.0,92.62,0.15
3403589,beijing_grid_467,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.5132,25.0,96.4,1.14
3403590,beijing_grid_468,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4756,26.0,116.84,2.17
3403591,beijing_grid_469,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.438,27.0,123.79,3.3
3403592,beijing_grid_470,2018-05-08 22:00:00,CLEAR_DAY,12.0,1019.1544,28.0,120.72,3.77
3403593,beijing_grid_471,2018-05-08 22:00:00,CLEAR_DAY,11.0,1016.6249,29.0,110.11,3.67
3403594,beijing_grid_472,2018-05-08 22:00:00,CLEAR_DAY,12.0,1014.0954,31.0,99.27,3.69
3403595,beijing_grid_473,2018-05-08 22:00:00,CLEAR_DAY,12.0,1001.6334,31.0,88.38,3.38
3403596,beijing_grid_474,2018-05-08 22:00:00,CLEAR_DAY,12.0,989.1714,32.0,75.86,3.22
3403597,beijing_grid_475,2018-05-08 22:00:00,CLEAR_DAY,12.0,979.1966,33.0,78.06,2.9
3403598,beijing_grid_476,2018-05-08 22:00:00,CLEAR_DAY,12.0,971.709,34.0,100.32,2.58
3403599,beijing_grid_477,2018-05-08 22:00:00,CLEAR_DAY,6.0,964.2213,34.0,124.3,2.71
3403600,beijing_grid_478,2018-05-08 22:00:00,CLEAR_DAY,6.0,964.9821,35.0,142.08,2.73
3403601,beijing_grid_479,2018-05-08 22:00:00,CLEAR_DAY,8.0,965.7429,36.0,158.06,3.0
3403602,beijing_grid_480,2018-05-08 22:00:00,CLEAR_DAY,8.0,961.79,37.0,164.88,3.02
3403603,beijing_grid_481,2018-05-08 22:00:00,CLEAR_DAY,8.0,953.1233,39.0,165.14,2.65
3403604,beijing_grid_482,2018-05-08 22:00:00,CLEAR_DAY,8.0,944.4567,40.0,165.49,2.27
3403605,beijing_grid_483,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.5179,22.0,205.23,4.0
3403606,beijing_grid_484,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.5517,22.0,214.35,2.49
3403607,beijing_grid_485,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.5855,22.0,246.03,1.21
3403608,beijing_grid_486,2018-05-08 22:00:00,CLEAR_DAY,9.0,1020.5817,23.0,303.09,0.57
3403609,beijing_grid_487,2018-05-08 22:00:00,CLEAR_DAY,9.0,1020.5403,24.0,52.39,0.58
3403610,beijing_grid_488,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.499,25.0,74.18,1.46
3403611,beijing_grid_489,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4645,26.0,101.28,2.06
3403612,beijing_grid_490,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4231,27.0,116.24,3.09
3403613,beijing_grid_491,2018-05-08 22:00:00,CLEAR_DAY,12.0,1018.9865,28.0,113.73,3.18
3403614,beijing_grid_492,2018-05-08 22:00:00,CLEAR_DAY,10.0,1016.1339,30.0,102.59,2.9
3403615,beijing_grid_493,2018-05-08 22:00:00,CLEAR_DAY,10.0,1013.2814,31.0,89.64,2.74
3403616,beijing_grid_494,2018-05-08 22:00:00,CLEAR_DAY,10.0,998.3751,32.0,74.29,2.41
3403617,beijing_grid_495,2018-05-08 22:00:00,CLEAR_DAY,12.0,983.4689,33.0,55.88,2.3
3403618,beijing_grid_496,2018-05-08 22:00:00,CLEAR_DAY,6.0,971.189,34.0,58.4,1.88
3403619,beijing_grid_497,2018-05-08 22:00:00,CLEAR_DAY,6.0,961.5356,34.0,100.28,1.44
3403620,beijing_grid_498,2018-05-08 22:00:00,CLEAR_DAY,6.0,951.8822,35.0,140.44,1.95
3403621,beijing_grid_499,2018-05-08 22:00:00,CLEAR_DAY,6.0,954.7101,36.0,159.73,2.46
3403622,beijing_grid_500,2018-05-08 22:00:00,CLEAR_DAY,13.8,957.538,36.0,171.52,3.15
3403623,beijing_grid_501,2018-05-08 22:00:00,CLEAR_DAY,8.0,955.9677,37.0,176.17,3.29
3403624,beijing_grid_502,2018-05-08 22:00:00,CLEAR_DAY,8.0,949.999,38.0,177.61,2.83
3403625,beijing_grid_503,2018-05-08 22:00:00,CLEAR_DAY,8.0,944.0303,40.0,179.6,2.37
3403626,beijing_grid_504,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4028,22.0,200.55,4.27
3403627,beijing_grid_505,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4654,23.0,210.73,1.97
3403628,beijing_grid_506,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.5011,23.0,227.27,1.16
3403629,beijing_grid_507,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.5054,24.0,297.89,0.29
3403630,beijing_grid_508,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4648,25.0,59.14,0.73
3403631,beijing_grid_509,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4243,25.0,67.85,1.62
3403632,beijing_grid_510,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.3896,26.0,92.97,1.96
3403633,beijing_grid_511,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.3549,27.0,108.66,2.54
3403634,beijing_grid_512,2018-05-08 22:00:00,CLEAR_DAY,12.0,1018.9794,28.0,109.2,2.61
3403635,beijing_grid_513,2018-05-08 22:00:00,CLEAR_DAY,10.0,1016.2632,30.0,96.38,2.14
3403636,beijing_grid_514,2018-05-08 22:00:00,CLEAR_DAY,10.0,1013.5469,31.0,77.96,1.83
3403637,beijing_grid_515,2018-05-08 22:00:00,CLEAR_DAY,10.0,996.8617,32.0,48.05,1.58
3403638,beijing_grid_516,2018-05-08 22:00:00,CLEAR_DAY,10.0,980.1766,33.0,17.98,1.82
3403639,beijing_grid_517,2018-05-08 22:00:00,CLEAR_DAY,6.0,965.5052,34.0,5.72,1.42
3403640,beijing_grid_518,2018-05-08 22:00:00,CLEAR_DAY,6.0,952.8476,35.0,317.4,0.13
3403641,beijing_grid_519,2018-05-08 22:00:00,CLEAR_DAY,6.0,940.19,36.0,194.38,1.27
3403642,beijing_grid_520,2018-05-08 22:00:00,CLEAR_DAY,11.8,941.2688,37.0,194.17,2.23
3403643,beijing_grid_521,2018-05-08 22:00:00,CLEAR_DAY,8.0,942.3476,37.0,194.08,3.19
3403644,beijing_grid_522,2018-05-08 22:00:00,CLEAR_DAY,8.0,943.5827,38.0,194.89,3.44
3403645,beijing_grid_523,2018-05-08 22:00:00,CLEAR_DAY,8.0,944.974,39.0,196.95,2.97
3403646,beijing_grid_524,2018-05-08 22:00:00,CLEAR_DAY,8.0,946.3653,39.0,199.76,2.51
3403647,beijing_grid_525,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.2876,22.0,196.46,4.57
3403648,beijing_grid_526,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.3521,23.0,199.15,2.9
3403649,beijing_grid_527,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4166,24.0,209.11,1.24
3403650,beijing_grid_528,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.429,24.0,210.89,0.05
3403651,beijing_grid_529,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3893,25.0,63.62,0.88
3403652,beijing_grid_530,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.3496,26.0,62.72,1.8
3403653,beijing_grid_531,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.2931,27.0,90.59,1.89
3403654,beijing_grid_532,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.2798,27.0,101.01,2.21
3403655,beijing_grid_533,2018-05-08 22:00:00,CLEAR_DAY,12.0,1018.9724,29.0,102.21,2.07
3403656,beijing_grid_534,2018-05-08 22:00:00,CLEAR_DAY,10.0,1016.3924,30.0,83.82,1.44
3403657,beijing_grid_535,2018-05-08 22:00:00,CLEAR_DAY,10.0,1013.8123,31.0,48.56,1.13
3403658,beijing_grid_536,2018-05-08 22:00:00,CLEAR_DAY,10.0,995.3483,33.0,1.42,1.47
3403659,beijing_grid_537,2018-05-08 22:00:00,CLEAR_DAY,10.0,976.8844,34.0,340.48,2.32
3403660,beijing_grid_538,2018-05-08 22:00:00,CLEAR_DAY,6.0,959.8215,35.0,324.46,2.27
3403661,beijing_grid_539,2018-05-08 22:00:00,CLEAR_DAY,6.0,944.1596,36.0,285.63,1.65
3403662,beijing_grid_540,2018-05-08 22:00:00,CLEAR_DAY,6.0,928.4978,37.0,242.97,2.1
3403663,beijing_grid_541,2018-05-08 22:00:00,CLEAR_DAY,11.8,927.8275,37.0,223.94,2.8
3403664,beijing_grid_542,2018-05-08 22:00:00,CLEAR_DAY,11.8,927.1572,38.0,213.24,3.68
3403665,beijing_grid_543,2018-05-08 22:00:00,CLEAR_DAY,13.8,931.1977,38.0,210.6,3.9
3403666,beijing_grid_544,2018-05-08 22:00:00,CLEAR_DAY,13.8,939.949,39.0,212.91,3.41
3403667,beijing_grid_545,2018-05-08 22:00:00,CLEAR_DAY,8.0,948.7004,39.0,216.0,2.92
3403668,beijing_grid_546,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.5025,34.0,195.4,4.86
3403669,beijing_grid_547,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.4334,30.0,196.96,3.55
3403670,beijing_grid_548,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.3793,27.0,202.04,1.81
3403671,beijing_grid_549,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3476,25.0,194.31,0.55
3403672,beijing_grid_550,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.338,26.0,85.09,0.6
3403673,beijing_grid_551,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3285,26.0,64.57,1.47
3403674,beijing_grid_552,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.2798,27.0,86.35,1.57
3403675,beijing_grid_553,2018-05-08 22:00:00,CLEAR_DAY,8.0,1020.2312,28.0,103.49,1.85
3403676,beijing_grid_554,2018-05-08 22:00:00,CLEAR_DAY,8.0,1018.9527,29.0,105.42,1.71
3403677,beijing_grid_555,2018-05-08 22:00:00,CLEAR_DAY,8.0,1016.4445,30.0,88.33,1.11
3403678,beijing_grid_556,2018-05-08 22:00:00,CLEAR_DAY,8.0,1013.9362,32.0,47.2,0.76
3403679,beijing_grid_557,2018-05-08 22:00:00,CLEAR_DAY,10.0,998.6578,33.0,345.74,1.32
3403680,beijing_grid_558,2018-05-08 22:00:00,CLEAR_DAY,6.0,983.3793,34.0,329.27,2.37
3403681,beijing_grid_559,2018-05-08 22:00:00,CLEAR_DAY,6.0,967.6799,35.0,314.7,2.58
3403682,beijing_grid_560,2018-05-08 22:00:00,CLEAR_DAY,6.0,951.5594,36.0,285.48,2.27
3403683,beijing_grid_561,2018-05-08 22:00:00,CLEAR_DAY,6.0,935.4389,37.0,256.74,2.62
3403684,beijing_grid_562,2018-05-08 22:00:00,CLEAR_DAY,11.8,935.0962,38.0,237.05,3.08
3403685,beijing_grid_563,2018-05-08 22:00:00,CLEAR_DAY,11.8,934.7536,39.0,223.63,3.8
3403686,beijing_grid_564,2018-05-08 22:00:00,CLEAR_DAY,8.0,938.1727,39.0,219.51,3.85
3403687,beijing_grid_565,2018-05-08 22:00:00,CLEAR_DAY,8.0,945.3536,40.0,221.51,3.12
3403688,beijing_grid_566,2018-05-08 22:00:00,CLEAR_DAY,8.0,952.5345,40.0,224.72,2.4
3403689,beijing_grid_567,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.7108,48.0,194.14,5.79
3403690,beijing_grid_568,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.5146,38.0,195.44,4.2
3403691,beijing_grid_569,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.342,30.0,198.36,2.39
3403692,beijing_grid_570,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.2661,26.0,193.5,1.04
3403693,beijing_grid_571,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.2867,26.0,124.95,0.5
3403694,beijing_grid_572,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3074,26.0,67.47,1.15
3403695,beijing_grid_573,2018-05-08 22:00:00,CLEAR_DAY,8.0,1020.2449,27.0,90.03,1.25
3403696,beijing_grid_574,2018-05-08 22:00:00,CLEAR_DAY,8.0,1020.1825,28.0,107.14,1.5
3403697,beijing_grid_575,2018-05-08 22:00:00,CLEAR_DAY,8.0,1018.933,29.0,110.3,1.36
3403698,beijing_grid_576,2018-05-08 22:00:00,CLEAR_DAY,8.0,1016.4966,30.0,96.68,0.78
3403699,beijing_grid_577,2018-05-08 22:00:00,CLEAR_DAY,8.0,1014.0601,32.0,43.33,0.4
3403700,beijing_grid_578,2018-05-08 22:00:00,CLEAR_DAY,8.0,1001.9672,33.0,327.81,1.29
3403701,beijing_grid_579,2018-05-08 22:00:00,CLEAR_DAY,13.0,989.8743,33.0,318.92,2.51
3403702,beijing_grid_580,2018-05-08 22:00:00,CLEAR_DAY,6.0,975.5382,35.0,307.21,2.95
3403703,beijing_grid_581,2018-05-08 22:00:00,CLEAR_DAY,6.0,958.9591,36.0,285.4,2.89
3403704,beijing_grid_582,2018-05-08 22:00:00,CLEAR_DAY,11.8,942.38,38.0,265.62,3.23
3403705,beijing_grid_583,2018-05-08 22:00:00,CLEAR_DAY,6.0,942.365,39.0,247.53,3.49
3403706,beijing_grid_584,2018-05-08 22:00:00,CLEAR_DAY,6.0,942.3499,39.0,233.11,4.03
3403707,beijing_grid_585,2018-05-08 22:00:00,CLEAR_DAY,14.2,945.1477,40.0,228.45,3.89
3403708,beijing_grid_586,2018-05-08 22:00:00,CLEAR_DAY,9.0,955.587,41.0,239.93,2.35
3403709,beijing_grid_587,2018-05-08 22:00:00,CLEAR_DAY,9.0,956.3687,41.0,237.75,1.96
3403710,beijing_grid_588,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.8833,52.0,193.91,6.44
3403711,beijing_grid_589,2018-05-08 22:00:00,CLEAR_DAY,12.0,1020.6626,43.0,195.42,4.57
3403712,beijing_grid_590,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3916,32.0,204.04,1.91
3403713,beijing_grid_591,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3361,29.0,199.51,1.33
3403714,beijing_grid_592,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3454,28.0,167.47,0.48
3403715,beijing_grid_593,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.3546,27.0,63.74,0.73
3403716,beijing_grid_594,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.2331,27.0,93.33,0.81
3403717,beijing_grid_595,2018-05-08 22:00:00,CLEAR_DAY,8.0,1020.1117,28.0,113.2,1.06
3403718,beijing_grid_596,2018-05-08 22:00:00,CLEAR_DAY,8.0,1018.6548,29.0,118.32,0.98
3403719,beijing_grid_597,2018-05-08 22:00:00,CLEAR_DAY,8.0,1015.8624,30.0,111.7,0.52
3403720,beijing_grid_598,2018-05-08 22:00:00,CLEAR_DAY,8.0,1013.0699,32.0,55.98,0.14
3403721,beijing_grid_599,2018-05-08 22:00:00,CLEAR_DAY,13.0,1004.0564,33.0,319.36,1.18
3403722,beijing_grid_600,2018-05-08 22:00:00,CLEAR_DAY,17.4,995.0428,33.0,316.08,2.37
3403723,beijing_grid_601,2018-05-08 22:00:00,CLEAR_DAY,13.0,981.8546,35.0,306.45,2.88
3403724,beijing_grid_602,2018-05-08 22:00:00,CLEAR_DAY,13.0,964.4918,37.0,287.98,2.92
3403725,beijing_grid_603,2018-05-08 22:00:00,CLEAR_DAY,11.8,947.1291,39.0,271.66,3.25
3403726,beijing_grid_604,2018-05-08 22:00:00,CLEAR_DAY,6.0,948.1662,40.0,253.41,3.32
3403727,beijing_grid_605,2018-05-08 22:00:00,CLEAR_DAY,9.0,949.2034,41.0,237.45,3.7
3403728,beijing_grid_606,2018-05-08 22:00:00,CLEAR_DAY,9.0,951.4631,42.0,232.41,3.42
3403729,beijing_grid_607,2018-05-08 22:00:00,CLEAR_DAY,9.0,954.9454,42.0,237.74,2.31
3403730,beijing_grid_608,2018-05-08 22:00:00,CLEAR_DAY,9.0,958.4277,43.0,252.35,1.26
3403731,beijing_grid_609,2018-05-08 22:00:00,CLEAR_DAY,12.0,1021.0757,54.0,193.96,6.58
3403732,beijing_grid_610,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.8773,47.0,196.53,4.67
3403733,beijing_grid_611,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.6788,40.0,202.59,2.79
3403734,beijing_grid_612,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.5577,34.0,210.58,1.45
3403735,beijing_grid_613,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.5139,31.0,213.47,0.58
3403736,beijing_grid_614,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.4701,27.0,18.78,0.29
3403737,beijing_grid_615,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.1528,28.0,165.0,0.14
3403738,beijing_grid_616,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.0188,28.0,130.82,0.54
3403739,beijing_grid_617,2018-05-08 22:00:00,CLEAR_DAY,8.0,1018.1179,29.0,136.85,0.59
3403740,beijing_grid_618,2018-05-08 22:00:00,CLEAR_DAY,8.0,1014.5418,30.0,139.1,0.37
3403741,beijing_grid_619,2018-05-08 22:00:00,CLEAR_DAY,8.0,1010.9658,32.0,148.23,0.15
3403742,beijing_grid_620,2018-05-08 22:00:00,CLEAR_DAY,17.4,1004.9253,33.0,320.51,0.89
3403743,beijing_grid_621,2018-05-08 22:00:00,CLEAR_DAY,17.4,998.8849,34.0,321.09,1.92
3403744,beijing_grid_622,2018-05-08 22:00:00,CLEAR_DAY,17.4,986.6289,35.0,312.6,2.37
3403745,beijing_grid_623,2018-05-08 22:00:00,CLEAR_DAY,17.4,968.1575,38.0,294.95,2.4
3403746,beijing_grid_624,2018-05-08 22:00:00,CLEAR_DAY,13.0,949.6861,41.0,279.19,2.64
3403747,beijing_grid_625,2018-05-08 22:00:00,CLEAR_DAY,13.1,952.5001,42.0,258.07,2.51
3403748,beijing_grid_626,2018-05-08 22:00:00,CLEAR_DAY,9.0,955.314,43.0,237.63,2.73
3403749,beijing_grid_627,2018-05-08 22:00:00,CLEAR_DAY,14.2,957.119,44.0,231.11,2.37
3403750,beijing_grid_628,2018-05-08 22:00:00,CLEAR_DAY,9.0,957.9152,45.0,240.93,1.23
3403751,beijing_grid_629,2018-05-08 22:00:00,CLEAR_DAY,9.0,958.6068,46.0,323.15,0.42
3403752,beijing_grid_630,2018-05-08 22:00:00,CLEAR_DAY,12.0,1021.2681,56.0,194.0,6.71
3403753,beijing_grid_631,2018-05-08 22:00:00,CLEAR_DAY,11.0,1021.092,51.0,197.59,4.77
3403754,beijing_grid_632,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.9158,45.0,205.99,2.88
3403755,beijing_grid_633,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.7793,40.0,219.71,1.61
3403756,beijing_grid_634,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.6824,34.0,235.8,0.9
3403757,beijing_grid_635,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.5856,28.0,295.61,0.52
3403758,beijing_grid_636,2018-05-08 22:00:00,CLEAR_DAY,11.0,1020.2557,28.0,264.08,0.31
3403759,beijing_grid_637,2018-05-08 22:00:00,CLEAR_DAY,11.0,1019.9258,28.0,208.37,0.33
3403760,beijing_grid_638,2018-05-08 22:00:00,CLEAR_DAY,10.0,1017.581,29.0,187.75,0.4
3403761,beijing_grid_639,2018-05-08 22:00:00,CLEAR_DAY,10.0,1013.2213,31.0,181.05,0.36
