id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3408693,london_grid_320,2018-05-09 01:00:00,CLEAR_DAY,7.92,1004.1125,95.0,309.29,10.33
3408694,london_grid_321,2018-05-09 01:00:00,CLEAR_DAY,8.18,1002.8516,94.0,307.14,9.85
3408695,london_grid_322,2018-05-09 01:00:00,CLEAR_DAY,8.44,1001.5907,93.0,304.78,9.38
3408696,london_grid_323,2018-05-09 01:00:00,CLEAR_DAY,9.21,1001.9594,89.0,304.91,9.31
3408697,london_grid_324,2018-05-09 01:00:00,CLEAR_DAY,10.48,1003.9576,82.0,307.57,9.63
3408698,london_grid_325,2018-05-09 01:00:00,CLEAR_DAY,11.75,1005.9558,76.0,310.06,9.96
3408699,london_grid_326,2018-05-09 01:00:00,CLEAR_DAY,10.45,1002.0298,82.0,307.9,9.91
3408700,london_grid_327,2018-05-09 01:00:00,CLEAR_DAY,9.16,998.1038,89.0,305.71,9.87
3408701,london_grid_328,2018-05-09 01:00:00,CLEAR_DAY,8.38,996.8119,92.0,303.08,9.81
3408702,london_grid_329,2018-05-09 01:00:00,CLEAR_DAY,8.14,998.1541,94.0,299.97,9.72
3408703,london_grid_330,2018-05-09 01:00:00,CLEAR_DAY,7.89,999.4963,95.0,296.82,9.67
3408704,london_grid_331,2018-05-09 01:00:00,CLEAR_DAY,8.11,1000.6758,95.0,297.24,9.94
3408705,london_grid_332,2018-05-09 01:00:00,CLEAR_DAY,8.33,1001.8553,94.0,297.64,10.21
3408706,london_grid_333,2018-05-09 01:00:00,CLEAR_DAY,8.52,1002.6104,94.0,298.53,10.45
3408707,london_grid_334,2018-05-09 01:00:00,CLEAR_DAY,8.69,1002.9412,95.0,299.89,10.66
3408708,london_grid_335,2018-05-09 01:00:00,CLEAR_DAY,8.86,1003.2719,95.0,301.21,10.88
3408709,london_grid_336,2018-05-09 01:00:00,CLEAR_DAY,11.77,1010.9694,85.0,310.51,21.61
3408710,london_grid_337,2018-05-09 01:00:00,CLEAR_DAY,11.55,1010.7202,85.0,311.75,20.64
3408711,london_grid_338,2018-05-09 01:00:00,CLEAR_DAY,11.32,1010.4711,85.0,313.13,19.68
3408712,london_grid_339,2018-05-09 01:00:00,CLEAR_DAY,10.59,1009.0222,87.0,313.4,17.46
3408713,london_grid_340,2018-05-09 01:00:00,CLEAR_DAY,9.38,1006.3737,91.0,312.14,13.97
3408714,london_grid_341,2018-05-09 01:00:00,CLEAR_DAY,8.17,1003.7252,95.0,310.03,10.49
3408715,london_grid_342,2018-05-09 01:00:00,CLEAR_DAY,8.52,1002.1383,93.0,308.64,9.99
3408716,london_grid_343,2018-05-09 01:00:00,CLEAR_DAY,8.87,1000.5515,92.0,307.1,9.5
3408717,london_grid_344,2018-05-09 01:00:00,CLEAR_DAY,9.71,1001.0239,87.0,307.61,9.43
3408718,london_grid_345,2018-05-09 01:00:00,CLEAR_DAY,11.04,1003.5556,80.0,310.13,9.8
3408719,london_grid_346,2018-05-09 01:00:00,CLEAR_DAY,12.37,1006.0873,73.0,312.47,10.19
3408720,london_grid_347,2018-05-09 01:00:00,CLEAR_DAY,10.99,1002.8052,80.0,309.9,10.12
3408721,london_grid_348,2018-05-09 01:00:00,CLEAR_DAY,9.61,999.5231,87.0,307.3,10.08
3408722,london_grid_349,2018-05-09 01:00:00,CLEAR_DAY,8.74,998.2751,91.0,304.23,9.99
3408723,london_grid_350,2018-05-09 01:00:00,CLEAR_DAY,8.38,999.0613,93.0,300.65,9.89
3408724,london_grid_351,2018-05-09 01:00:00,CLEAR_DAY,8.02,999.8475,95.0,297.0,9.82
3408725,london_grid_352,2018-05-09 01:00:00,CLEAR_DAY,8.24,1001.1918,95.0,296.98,10.02
3408726,london_grid_353,2018-05-09 01:00:00,CLEAR_DAY,8.45,1002.536,95.0,296.96,10.21
3408727,london_grid_354,2018-05-09 01:00:00,CLEAR_DAY,8.65,1003.4516,95.0,297.75,10.4
3408728,london_grid_355,2018-05-09 01:00:00,CLEAR_DAY,8.84,1003.9384,95.0,299.3,10.58
3408729,london_grid_356,2018-05-09 01:00:00,CLEAR_DAY,9.03,1004.4252,95.0,300.81,10.77
3408730,london_grid_357,2018-05-09 01:00:00,CLEAR_DAY,11.84,1010.8865,85.0,310.5,21.68
3408731,london_grid_358,2018-05-09 01:00:00,CLEAR_DAY,11.64,1010.673,85.0,311.77,20.78
3408732,london_grid_359,2018-05-09 01:00:00,CLEAR_DAY,11.45,1010.4595,85.0,313.15,19.89
3408733,london_grid_360,2018-05-09 01:00:00,CLEAR_DAY,10.77,1008.9497,87.0,313.51,17.69
3408734,london_grid_361,2018-05-09 01:00:00,CLEAR_DAY,9.59,1006.1438,91.0,312.47,14.17
3408735,london_grid_362,2018-05-09 01:00:00,CLEAR_DAY,8.41,1003.3378,95.0,310.74,10.66
3408736,london_grid_363,2018-05-09 01:00:00,CLEAR_DAY,8.85,1001.425,92.0,310.09,10.14
3408737,london_grid_364,2018-05-09 01:00:00,CLEAR_DAY,9.29,999.5122,90.0,309.36,9.63
3408738,london_grid_365,2018-05-09 01:00:00,CLEAR_DAY,10.2,1000.0884,85.0,310.23,9.57
3408739,london_grid_366,2018-05-09 01:00:00,CLEAR_DAY,11.59,1003.1535,78.0,312.59,10.0
3408740,london_grid_367,2018-05-09 01:00:00,CLEAR_DAY,12.99,1006.2187,71.0,314.76,10.44
3408741,london_grid_368,2018-05-09 01:00:00,CLEAR_DAY,11.53,1003.5805,78.0,311.81,10.35
3408742,london_grid_369,2018-05-09 01:00:00,CLEAR_DAY,10.07,1000.9423,85.0,308.81,10.29
3408743,london_grid_370,2018-05-09 01:00:00,CLEAR_DAY,9.1,999.7383,90.0,305.33,10.18
3408744,london_grid_371,2018-05-09 01:00:00,CLEAR_DAY,8.63,999.9686,92.0,301.3,10.05
3408745,london_grid_372,2018-05-09 01:00:00,CLEAR_DAY,8.16,1000.1988,95.0,297.19,9.97
3408746,london_grid_373,2018-05-09 01:00:00,CLEAR_DAY,8.36,1001.7078,95.0,296.73,10.09
3408747,london_grid_374,2018-05-09 01:00:00,CLEAR_DAY,8.57,1003.2168,95.0,296.29,10.21
3408748,london_grid_375,2018-05-09 01:00:00,CLEAR_DAY,8.78,1004.2927,95.0,296.96,10.35
3408749,london_grid_376,2018-05-09 01:00:00,CLEAR_DAY,8.98,1004.9356,95.0,298.71,10.5
3408750,london_grid_377,2018-05-09 01:00:00,CLEAR_DAY,9.19,1005.5785,95.0,300.4,10.67
3408751,london_grid_378,2018-05-09 01:00:00,CLEAR_DAY,11.88,1010.8356,85.0,310.34,21.67
3408752,london_grid_379,2018-05-09 01:00:00,CLEAR_DAY,11.71,1010.5451,85.0,311.57,20.78
3408753,london_grid_380,2018-05-09 01:00:00,CLEAR_DAY,11.54,1010.2546,85.0,312.91,19.9
3408754,london_grid_381,2018-05-09 01:00:00,CLEAR_DAY,10.9,1008.6682,87.0,313.35,17.72
3408755,london_grid_382,2018-05-09 01:00:00,CLEAR_DAY,9.77,1005.7859,91.0,312.58,14.24
3408756,london_grid_383,2018-05-09 01:00:00,CLEAR_DAY,8.65,1002.9035,95.0,311.32,10.75
3408757,london_grid_384,2018-05-09 01:00:00,CLEAR_DAY,9.14,1000.7717,92.0,311.36,10.27
3408758,london_grid_385,2018-05-09 01:00:00,CLEAR_DAY,9.64,998.64,89.0,311.4,9.79
3408759,london_grid_386,2018-05-09 01:00:00,CLEAR_DAY,10.6,999.3255,84.0,312.57,9.76
3408760,london_grid_387,2018-05-09 01:00:00,CLEAR_DAY,12.02,1002.8284,76.0,314.71,10.19
3408761,london_grid_388,2018-05-09 01:00:00,CLEAR_DAY,13.45,1006.3312,69.0,316.67,10.63
3408762,london_grid_389,2018-05-09 01:00:00,CLEAR_DAY,11.91,1004.14,77.0,313.46,10.54
3408763,london_grid_390,2018-05-09 01:00:00,CLEAR_DAY,10.37,1001.9488,84.0,310.21,10.48
3408764,london_grid_391,2018-05-09 01:00:00,CLEAR_DAY,9.33,1000.7147,89.0,306.46,10.37
3408765,london_grid_392,2018-05-09 01:00:00,CLEAR_DAY,8.8,1000.4376,92.0,302.13,10.24
3408766,london_grid_393,2018-05-09 01:00:00,CLEAR_DAY,8.27,1000.1606,95.0,297.72,10.16
3408767,london_grid_394,2018-05-09 01:00:00,CLEAR_DAY,8.49,1001.9373,95.0,296.83,10.19
3408768,london_grid_395,2018-05-09 01:00:00,CLEAR_DAY,8.7,1003.714,95.0,295.96,10.23
3408769,london_grid_396,2018-05-09 01:00:00,CLEAR_DAY,8.92,1004.97,95.0,296.48,10.29
3408770,london_grid_397,2018-05-09 01:00:00,CLEAR_DAY,9.14,1005.7054,95.0,298.37,10.38
3408771,london_grid_398,2018-05-09 01:00:00,CLEAR_DAY,9.36,1006.4409,95.0,300.22,10.48
3408772,london_grid_399,2018-05-09 01:00:00,CLEAR_DAY,11.91,1010.8168,86.0,310.04,21.6
3408773,london_grid_400,2018-05-09 01:00:00,CLEAR_DAY,11.75,1010.3367,86.0,311.16,20.66
3408774,london_grid_401,2018-05-09 01:00:00,CLEAR_DAY,11.6,1009.8566,86.0,312.39,19.73
3408775,london_grid_402,2018-05-09 01:00:00,CLEAR_DAY,10.99,1008.1777,88.0,312.89,17.57
3408776,london_grid_403,2018-05-09 01:00:00,CLEAR_DAY,9.93,1005.2999,91.0,312.47,14.17
3408777,london_grid_404,2018-05-09 01:00:00,CLEAR_DAY,8.87,1002.4221,94.0,311.78,10.76
3408778,london_grid_405,2018-05-09 01:00:00,CLEAR_DAY,9.4,1000.1785,91.0,312.47,10.38
3408779,london_grid_406,2018-05-09 01:00:00,CLEAR_DAY,9.93,997.9348,88.0,313.21,9.99
3408780,london_grid_407,2018-05-09 01:00:00,CLEAR_DAY,10.9,998.7353,83.0,314.61,9.99
3408781,london_grid_408,2018-05-09 01:00:00,CLEAR_DAY,12.33,1002.5801,76.0,316.5,10.37
3408782,london_grid_409,2018-05-09 01:00:00,CLEAR_DAY,13.75,1006.4248,68.0,318.26,10.76
3408783,london_grid_410,2018-05-09 01:00:00,CLEAR_DAY,12.13,1004.4837,76.0,314.9,10.69
3408784,london_grid_411,2018-05-09 01:00:00,CLEAR_DAY,10.51,1002.5427,84.0,311.5,10.65
3408785,london_grid_412,2018-05-09 01:00:00,CLEAR_DAY,9.44,1001.2043,90.0,307.6,10.57
3408786,london_grid_413,2018-05-09 01:00:00,CLEAR_DAY,8.9,1000.4686,92.0,303.12,10.45
3408787,london_grid_414,2018-05-09 01:00:00,CLEAR_DAY,8.37,999.7329,95.0,298.57,10.39
3408788,london_grid_415,2018-05-09 01:00:00,CLEAR_DAY,8.6,1001.8802,95.0,297.28,10.32
3408789,london_grid_416,2018-05-09 01:00:00,CLEAR_DAY,8.83,1004.0275,95.0,295.97,10.25
3408790,london_grid_417,2018-05-09 01:00:00,CLEAR_DAY,9.07,1005.4834,95.0,296.3,10.21
3408791,london_grid_418,2018-05-09 01:00:00,CLEAR_DAY,9.31,1006.2479,95.0,298.29,10.21
3408792,london_grid_419,2018-05-09 01:00:00,CLEAR_DAY,9.55,1007.0124,95.0,300.29,10.21
3408793,london_grid_420,2018-05-09 01:00:00,CLEAR_DAY,11.94,1010.798,86.0,309.74,21.53
3408794,london_grid_421,2018-05-09 01:00:00,CLEAR_DAY,11.79,1010.1283,86.0,310.75,20.54
3408795,london_grid_422,2018-05-09 01:00:00,CLEAR_DAY,11.65,1009.4586,86.0,311.86,19.56
3408796,london_grid_423,2018-05-09 01:00:00,CLEAR_DAY,11.08,1007.6871,88.0,312.44,17.41
3408797,london_grid_424,2018-05-09 01:00:00,CLEAR_DAY,10.09,1004.8139,91.0,312.36,14.09
3408798,london_grid_425,2018-05-09 01:00:00,CLEAR_DAY,9.1,1001.9407,94.0,312.24,10.78
3408799,london_grid_426,2018-05-09 01:00:00,CLEAR_DAY,9.66,999.5852,91.0,313.56,10.49
3408800,london_grid_427,2018-05-09 01:00:00,CLEAR_DAY,10.22,997.2296,87.0,314.95,10.2
3408801,london_grid_428,2018-05-09 01:00:00,CLEAR_DAY,11.21,998.1452,82.0,316.56,10.22
3408802,london_grid_429,2018-05-09 01:00:00,CLEAR_DAY,12.63,1002.3318,75.0,318.24,10.56
3408803,london_grid_430,2018-05-09 01:00:00,CLEAR_DAY,14.05,1006.5184,67.0,319.81,10.9
3408804,london_grid_431,2018-05-09 01:00:00,CLEAR_DAY,12.35,1004.8274,76.0,316.29,10.85
3408805,london_grid_432,2018-05-09 01:00:00,CLEAR_DAY,10.66,1003.1365,84.0,312.74,10.84
3408806,london_grid_433,2018-05-09 01:00:00,CLEAR_DAY,9.54,1001.6938,90.0,308.7,10.76
3408807,london_grid_434,2018-05-09 01:00:00,CLEAR_DAY,9.0,1000.4995,93.0,304.08,10.66
3408808,london_grid_435,2018-05-09 01:00:00,CLEAR_DAY,8.46,999.3052,95.0,299.39,10.62
3408809,london_grid_436,2018-05-09 01:00:00,CLEAR_DAY,8.71,1001.8231,95.0,297.71,10.44
3408810,london_grid_437,2018-05-09 01:00:00,CLEAR_DAY,8.97,1004.3411,95.0,295.98,10.27
3408811,london_grid_438,2018-05-09 01:00:00,CLEAR_DAY,9.22,1005.9968,95.0,296.12,10.13
3408812,london_grid_439,2018-05-09 01:00:00,CLEAR_DAY,9.48,1006.7903,95.0,298.22,10.03
3408813,london_grid_440,2018-05-09 01:00:00,CLEAR_DAY,9.73,1007.5839,95.0,300.36,9.94
3408814,london_grid_441,2018-05-09 01:00:00,CLEAR_DAY,11.96,1010.7505,87.0,309.41,21.35
3408815,london_grid_442,2018-05-09 01:00:00,CLEAR_DAY,11.71,1009.8504,87.0,310.08,19.9
3408816,london_grid_443,2018-05-09 01:00:00,CLEAR_DAY,11.46,1008.9503,88.0,310.87,18.45
3408817,london_grid_444,2018-05-09 01:00:00,CLEAR_DAY,10.93,1007.0857,89.0,311.47,16.34
3408818,london_grid_445,2018-05-09 01:00:00,CLEAR_DAY,10.11,1004.2566,92.0,311.9,13.55
3408819,london_grid_446,2018-05-09 01:00:00,CLEAR_DAY,9.3,1001.4276,94.0,312.56,10.76
3408820,london_grid_447,2018-05-09 01:00:00,CLEAR_DAY,9.85,999.687,91.0,314.26,10.5
3408821,london_grid_448,2018-05-09 01:00:00,CLEAR_DAY,10.4,997.9464,88.0,316.05,10.25
3408822,london_grid_449,2018-05-09 01:00:00,CLEAR_DAY,11.34,998.9373,83.0,317.63,10.31
3408823,london_grid_450,2018-05-09 01:00:00,CLEAR_DAY,12.67,1002.6598,76.0,318.89,10.67
3408824,london_grid_451,2018-05-09 01:00:00,CLEAR_DAY,14.0,1006.3822,68.0,320.06,11.04
3408825,london_grid_452,2018-05-09 01:00:00,CLEAR_DAY,12.31,1004.5779,77.0,316.49,11.04
3408826,london_grid_453,2018-05-09 01:00:00,CLEAR_DAY,10.62,1002.7736,85.0,312.92,11.09
3408827,london_grid_454,2018-05-09 01:00:00,CLEAR_DAY,9.54,1001.4275,91.0,309.12,11.05
3408828,london_grid_455,2018-05-09 01:00:00,CLEAR_DAY,9.07,1000.5397,93.0,304.96,10.93
3408829,london_grid_456,2018-05-09 01:00:00,CLEAR_DAY,8.6,999.6519,96.0,300.74,10.88
3408830,london_grid_457,2018-05-09 01:00:00,CLEAR_DAY,8.86,1001.8086,95.0,299.03,10.63
3408831,london_grid_458,2018-05-09 01:00:00,CLEAR_DAY,9.16,1003.9941,95.0,297.41,10.4
3408832,london_grid_459,2018-05-09 01:00:00,CLEAR_DAY,9.38,1005.5687,95.0,297.34,10.16
3408833,london_grid_460,2018-05-09 01:00:00,CLEAR_DAY,9.67,1006.6189,95.0,299.45,9.94
3408834,london_grid_461,2018-05-09 01:00:00,CLEAR_DAY,9.97,1007.6692,94.0,301.65,9.74
3408835,london_grid_462,2018-05-09 01:00:00,CLEAR_DAY,11.99,1010.7031,87.0,309.07,21.17
3408836,london_grid_463,2018-05-09 01:00:00,CLEAR_DAY,11.63,1009.5726,88.0,309.37,19.26
3408837,london_grid_464,2018-05-09 01:00:00,CLEAR_DAY,11.27,1008.4421,89.0,309.74,17.36
3408838,london_grid_465,2018-05-09 01:00:00,CLEAR_DAY,10.77,1006.4843,91.0,310.37,15.27
3408839,london_grid_466,2018-05-09 01:00:00,CLEAR_DAY,10.13,1003.6994,92.0,311.41,13.0
3408840,london_grid_467,2018-05-09 01:00:00,CLEAR_DAY,9.49,1000.9144,94.0,312.88,10.73
3408841,london_grid_468,2018-05-09 01:00:00,CLEAR_DAY,10.04,999.7888,91.0,314.96,10.52
3408842,london_grid_469,2018-05-09 01:00:00,CLEAR_DAY,10.58,998.6632,88.0,317.13,10.31
3408843,london_grid_470,2018-05-09 01:00:00,CLEAR_DAY,11.47,999.7295,83.0,318.69,10.41
3408844,london_grid_471,2018-05-09 01:00:00,CLEAR_DAY,12.71,1002.9878,76.0,319.53,10.79
3408845,london_grid_472,2018-05-09 01:00:00,CLEAR_DAY,13.95,1006.246,70.0,320.31,11.18
3408846,london_grid_473,2018-05-09 01:00:00,CLEAR_DAY,12.26,1004.3284,78.0,316.68,11.24
3408847,london_grid_474,2018-05-09 01:00:00,CLEAR_DAY,10.58,1002.4107,87.0,313.1,11.35
3408848,london_grid_475,2018-05-09 01:00:00,CLEAR_DAY,9.54,1001.1612,92.0,309.52,11.34
3408849,london_grid_476,2018-05-09 01:00:00,CLEAR_DAY,9.14,1000.5799,94.0,305.8,11.21
3408850,london_grid_477,2018-05-09 01:00:00,CLEAR_DAY,8.74,999.9986,96.0,302.02,11.14
3408851,london_grid_478,2018-05-09 01:00:00,CLEAR_DAY,9.0,1001.794,95.0,300.3,10.81
3408852,london_grid_479,2018-05-09 01:00:00,CLEAR_DAY,9.26,1003.5894,95.0,298.48,10.5
3408853,london_grid_480,2018-05-09 01:00:00,CLEAR_DAY,9.55,1005.1405,95.0,298.55,10.18
3408854,london_grid_481,2018-05-09 01:00:00,CLEAR_DAY,9.87,1006.4475,95.0,300.7,9.86
3408855,london_grid_482,2018-05-09 01:00:00,CLEAR_DAY,10.2,1007.7544,94.0,302.99,9.54
3408856,london_grid_483,2018-05-09 01:00:00,CLEAR_DAY,12.02,1010.6193,88.0,309.09,21.07
3408857,london_grid_484,2018-05-09 01:00:00,CLEAR_DAY,11.68,1009.5756,89.0,309.21,19.05
3408858,london_grid_485,2018-05-09 01:00:00,CLEAR_DAY,11.34,1008.5319,90.0,309.35,17.03
3408859,london_grid_486,2018-05-09 01:00:00,CLEAR_DAY,10.89,1006.6523,91.0,310.05,14.96
3408860,london_grid_487,2018-05-09 01:00:00,CLEAR_DAY,10.31,1003.9366,93.0,311.59,12.84
3408861,london_grid_488,2018-05-09 01:00:00,CLEAR_DAY,9.73,1001.221,94.0,313.74,10.74
3408862,london_grid_489,2018-05-09 01:00:00,CLEAR_DAY,10.22,1000.3087,91.0,315.87,10.54
3408863,london_grid_490,2018-05-09 01:00:00,CLEAR_DAY,10.7,999.3965,89.0,318.08,10.36
3408864,london_grid_491,2018-05-09 01:00:00,CLEAR_DAY,11.47,1000.437,84.0,319.33,10.5
3408865,london_grid_492,2018-05-09 01:00:00,CLEAR_DAY,12.52,1003.4302,79.0,319.54,10.94
3408866,london_grid_493,2018-05-09 01:00:00,CLEAR_DAY,13.57,1006.4234,73.0,319.75,11.38
3408867,london_grid_494,2018-05-09 01:00:00,CLEAR_DAY,12.04,1004.5155,80.0,316.33,11.5
3408868,london_grid_495,2018-05-09 01:00:00,CLEAR_DAY,10.52,1002.6076,88.0,313.01,11.66
3408869,london_grid_496,2018-05-09 01:00:00,CLEAR_DAY,9.59,1001.3937,93.0,309.84,11.68
3408870,london_grid_497,2018-05-09 01:00:00,CLEAR_DAY,9.25,1000.8738,94.0,306.69,11.53
3408871,london_grid_498,2018-05-09 01:00:00,CLEAR_DAY,8.91,1000.3538,96.0,303.48,11.43
3408872,london_grid_499,2018-05-09 01:00:00,CLEAR_DAY,9.16,1001.7706,96.0,301.85,11.04
3408873,london_grid_500,2018-05-09 01:00:00,CLEAR_DAY,9.41,1003.1874,95.0,300.11,10.66
3408874,london_grid_501,2018-05-09 01:00:00,CLEAR_DAY,9.69,1004.635,95.0,300.2,10.26
3408875,london_grid_502,2018-05-09 01:00:00,CLEAR_DAY,10.02,1006.1136,95.0,302.35,9.84
3408876,london_grid_503,2018-05-09 01:00:00,CLEAR_DAY,10.35,1007.5921,94.0,304.67,9.44
3408877,london_grid_504,2018-05-09 01:00:00,CLEAR_DAY,12.06,1010.4991,88.0,309.48,21.06
3408878,london_grid_505,2018-05-09 01:00:00,CLEAR_DAY,11.87,1009.8595,89.0,309.61,19.27
3408879,london_grid_506,2018-05-09 01:00:00,CLEAR_DAY,11.67,1009.2199,89.0,309.78,17.48
3408880,london_grid_507,2018-05-09 01:00:00,CLEAR_DAY,11.26,1007.5895,90.0,310.6,15.42
3408881,london_grid_508,2018-05-09 01:00:00,CLEAR_DAY,10.64,1004.9684,92.0,312.47,13.09
3408882,london_grid_509,2018-05-09 01:00:00,CLEAR_DAY,10.01,1002.3473,94.0,315.13,10.78
3408883,london_grid_510,2018-05-09 01:00:00,CLEAR_DAY,10.39,1001.2468,92.0,316.98,10.58
3408884,london_grid_511,2018-05-09 01:00:00,CLEAR_DAY,10.77,1000.1463,90.0,318.9,10.4
3408885,london_grid_512,2018-05-09 01:00:00,CLEAR_DAY,11.34,1001.0597,86.0,319.56,10.58
3408886,london_grid_513,2018-05-09 01:00:00,CLEAR_DAY,12.1,1003.9871,82.0,318.97,11.11
3408887,london_grid_514,2018-05-09 01:00:00,CLEAR_DAY,12.86,1006.9144,78.0,318.43,11.64
3408888,london_grid_515,2018-05-09 01:00:00,CLEAR_DAY,11.65,1005.1394,84.0,315.5,11.82
3408889,london_grid_516,2018-05-09 01:00:00,CLEAR_DAY,10.43,1003.3644,90.0,312.67,12.04
3408890,london_grid_517,2018-05-09 01:00:00,CLEAR_DAY,9.68,1002.125,94.0,310.08,12.07
3408891,london_grid_518,2018-05-09 01:00:00,CLEAR_DAY,9.39,1001.4212,95.0,307.61,11.9
3408892,london_grid_519,2018-05-09 01:00:00,CLEAR_DAY,9.1,1000.7175,96.0,305.08,11.76
3408893,london_grid_520,2018-05-09 01:00:00,CLEAR_DAY,9.33,1001.7384,96.0,303.65,11.3
3408894,london_grid_521,2018-05-09 01:00:00,CLEAR_DAY,9.56,1002.7592,96.0,302.1,10.85
3408895,london_grid_522,2018-05-09 01:00:00,CLEAR_DAY,9.83,1004.0522,95.0,302.26,10.39
3408896,london_grid_523,2018-05-09 01:00:00,CLEAR_DAY,10.13,1005.6172,95.0,304.35,9.91
3408897,london_grid_524,2018-05-09 01:00:00,CLEAR_DAY,10.44,1007.1822,95.0,306.65,9.45
3408898,london_grid_525,2018-05-09 01:00:00,CLEAR_DAY,12.1,1010.3789,88.0,309.86,21.04
3408899,london_grid_526,2018-05-09 01:00:00,CLEAR_DAY,12.05,1010.1434,89.0,310.01,19.49
3408900,london_grid_527,2018-05-09 01:00:00,CLEAR_DAY,12.01,1009.9078,89.0,310.18,17.93
3408901,london_grid_528,2018-05-09 01:00:00,CLEAR_DAY,11.64,1008.5268,90.0,311.12,15.88
3408902,london_grid_529,2018-05-09 01:00:00,CLEAR_DAY,10.97,1006.0002,92.0,313.3,13.33
3408903,london_grid_530,2018-05-09 01:00:00,CLEAR_DAY,10.29,1003.4737,94.0,316.5,10.82
3408904,london_grid_531,2018-05-09 01:00:00,CLEAR_DAY,10.56,1002.1849,92.0,318.08,10.63
3408905,london_grid_532,2018-05-09 01:00:00,CLEAR_DAY,10.84,1000.8961,91.0,319.71,10.44
3408906,london_grid_533,2018-05-09 01:00:00,CLEAR_DAY,11.21,1001.6825,89.0,319.79,10.66
3408907,london_grid_534,2018-05-09 01:00:00,CLEAR_DAY,11.68,1004.5439,86.0,318.41,11.28
3408908,london_grid_535,2018-05-09 01:00:00,CLEAR_DAY,12.15,1007.4054,83.0,317.16,11.91
3408909,london_grid_536,2018-05-09 01:00:00,CLEAR_DAY,11.25,1005.7633,87.0,314.71,12.15
3408910,london_grid_537,2018-05-09 01:00:00,CLEAR_DAY,10.35,1004.1212,92.0,312.35,12.42
3408911,london_grid_538,2018-05-09 01:00:00,CLEAR_DAY,9.77,1002.8563,94.0,310.31,12.46
3408912,london_grid_539,2018-05-09 01:00:00,CLEAR_DAY,9.53,1001.9687,95.0,308.48,12.27
3408913,london_grid_540,2018-05-09 01:00:00,CLEAR_DAY,9.28,1001.0812,96.0,306.59,12.09
3408914,london_grid_541,2018-05-09 01:00:00,CLEAR_DAY,9.5,1001.7061,96.0,305.36,11.57
3408915,london_grid_542,2018-05-09 01:00:00,CLEAR_DAY,9.71,1002.3311,96.0,304.02,11.06
3408916,london_grid_543,2018-05-09 01:00:00,CLEAR_DAY,9.96,1003.4693,96.0,304.26,10.53
3408917,london_grid_544,2018-05-09 01:00:00,CLEAR_DAY,10.24,1005.1208,95.0,306.32,9.99
3408918,london_grid_545,2018-05-09 01:00:00,CLEAR_DAY,10.52,1006.7722,95.0,308.62,9.46
3408919,london_grid_546,2018-05-09 01:00:00,CLEAR_DAY,12.24,1010.3025,88.0,311.2,21.25
3408920,london_grid_547,2018-05-09 01:00:00,CLEAR_DAY,12.21,1010.1327,89.0,311.76,19.67
3408921,london_grid_548,2018-05-09 01:00:00,CLEAR_DAY,12.18,1009.9629,89.0,312.42,18.1
3408922,london_grid_549,2018-05-09 01:00:00,CLEAR_DAY,11.87,1008.9992,90.0,313.7,16.1
3408923,london_grid_550,2018-05-09 01:00:00,CLEAR_DAY,11.28,1007.2417,92.0,316.01,13.67
3408924,london_grid_551,2018-05-09 01:00:00,CLEAR_DAY,10.69,1005.4842,93.0,319.31,11.28
3408925,london_grid_552,2018-05-09 01:00:00,CLEAR_DAY,10.82,1003.2389,93.0,319.78,11.02
3408926,london_grid_553,2018-05-09 01:00:00,CLEAR_DAY,10.95,1000.9936,92.0,320.26,10.75
3408927,london_grid_554,2018-05-09 01:00:00,CLEAR_DAY,11.27,1001.5816,90.0,319.26,11.17
3408928,london_grid_555,2018-05-09 01:00:00,CLEAR_DAY,11.78,1005.0028,87.0,317.1,12.29
3408929,london_grid_556,2018-05-09 01:00:00,CLEAR_DAY,12.29,1008.424,85.0,315.3,13.43
3408930,london_grid_557,2018-05-09 01:00:00,CLEAR_DAY,11.45,1007.068,88.0,313.65,13.34
3408931,london_grid_558,2018-05-09 01:00:00,CLEAR_DAY,10.61,1005.7119,92.0,311.99,13.27
3408932,london_grid_559,2018-05-09 01:00:00,CLEAR_DAY,10.07,1004.4079,94.0,310.6,13.05
3408933,london_grid_560,2018-05-09 01:00:00,CLEAR_DAY,9.81,1003.1559,95.0,309.43,12.69
3408934,london_grid_561,2018-05-09 01:00:00,CLEAR_DAY,9.54,1001.9038,96.0,308.2,12.33
3408935,london_grid_562,2018-05-09 01:00:00,CLEAR_DAY,9.73,1002.2106,96.0,307.16,11.8
3408936,london_grid_563,2018-05-09 01:00:00,CLEAR_DAY,9.92,1002.5174,96.0,306.02,11.27
3408937,london_grid_564,2018-05-09 01:00:00,CLEAR_DAY,10.13,1003.3237,96.0,306.27,10.71
3408938,london_grid_565,2018-05-09 01:00:00,CLEAR_DAY,10.37,1004.6294,96.0,308.14,10.12
3408939,london_grid_566,2018-05-09 01:00:00,CLEAR_DAY,10.6,1005.9351,96.0,310.24,9.55
3408940,london_grid_567,2018-05-09 01:00:00,PARTLY_CLOUDY_DAY,12.39,1010.2262,88.0,312.52,21.46
3408941,london_grid_568,2018-05-09 01:00:00,PARTLY_CLOUDY_DAY,12.37,1010.1221,89.0,313.48,19.88
